value,filter
3725.6,3726.0240037873355
3725.8,3726.017388722281
3725.8,3726.011694478422
3725.6,3726.006867920191
3725.0,3726.0028538892507
3725.0,3725.9995901483935
3725.0,3725.9970094109685
3725.0,3725.995045015166
3725.0,3725.9936332480775
3725.0,3725.9927132704324
3725.0,3725.992227042291
3725.0,3725.9921192496954
3725.6,3725.992339486381
3725.2,3725.9928450461794
3725.8,3725.993599775196
3725.8,3725.9945737339076
3725.2,3725.9957413662064
3724.4,3725.997070755986
3724.4,3725.9985158051486
3724.6,3726.0000224409027
3724.6,3726.001538969997
3724.2,3726.0030175343627
3724.0,3726.0044087099586
3723.8,3726.005658693111
3723.0,3726.0067081708708
3723.4,3726.0074912724153
3724.2,3726.0079443665086
3724.2,3726.0080188290603
3724.2,3726.0076802328504
3724.2,3726.00690004701
3724.4,3726.005653091254
3724.4,3726.003918896384
3725.6,3726.0016859790826
3728.0,3725.998967861537
3728.0,3725.99581881895
3725.4,3725.9923125233736
3727.2,3725.988505419041
3728.0,3725.984445187132
3726.0,3725.9801892293813
3725.8,3725.975784437449
3725.8,3725.971253472479
3725.6,3725.9666074720535
3725.2,3725.961852745249
3725.8,3725.9569910579894
3725.0,3725.95202291506
3725.0,3725.9469453850515
3724.6,3725.941747810276
3726.8,3725.936421317553
3724.8,3725.93097075213
3727.0,3725.925410079909
3725.2,3725.9197565492145
3725.2,3725.9140236986354
3725.2,3725.908212543226
3725.2,3725.9023175972
3725.2,3725.8963340450814
3725.0,3725.8902569613165
3725.0,3725.8840798264023
3725.0,3725.8777946393416
3725.2,3725.871394280405
3725.2,3725.8648747285424
3725.2,3725.858234883882
3724.6,3725.851472638693
3724.6,3725.8445796868737
3724.6,3725.83754192113
3724.2,3725.830342822879
3725.2,3725.8229666507696
3725.2,3725.8154059422263
3724.0,3725.807659526239
3724.0,3725.799717120653
3725.4,3725.791561415189
3724.6,3725.783185068821
3724.6,3725.774588620467
3724.6,3725.7657694955374
3724.2,3725.756721455764
3724.2,3725.747434841042
3724.2,3725.737896803332
3724.6,3725.7280960409553
3724.0,3725.7180249878706
3724.0,3725.707675100453
3723.8,3725.697033184787
3723.8,3725.686083216428
3723.2,3725.674806552463
3723.4,3725.6631798820813
3722.8,3725.6511755656184
3722.4,3725.6387604592705
3722.6,3725.6258948228233
3722.0,3725.612535815826
3721.8,3725.5986377825443
3722.0,3725.5841517749072
3721.8,3725.569030371805
3722.0,3725.5532307006724
3722.0,3725.5367150136076
3722.8,3725.5194542252884
3722.0,3725.501429717117
3722.2,3725.4826267471362
3722.0,3725.4630290057453
3721.8,3725.442619517382
3721.2,3725.421378483596
3721.2,3725.399279760704
3721.0,3725.3762928243536
3722.2,3725.3523913859935
3722.2,3725.3275644828063
3722.2,3725.301817095713
3722.2,3725.27516093155
3721.6,3725.247607256238
3722.2,3725.219164673121
3722.0,3725.189843052344
3722.8,3725.1596594723246
3721.4,3725.1286362715196
3723.0,3725.096795451339
3721.2,3725.0641586794854
3721.2,3725.030741282128
3721.6,3724.996547364907
3721.2,3724.9615795282325
3721.4,3724.925843485481
3721.4,3724.889346382926
3722.6,3724.852102732716
3721.4,3724.814138467387
3722.6,3724.775484957206
3721.2,3724.736173380607
3722.6,3724.696233945099
3721.4,3724.6556974106643
3721.4,3724.6145920102012
3722.6,3724.572942815563
3722.2,3724.530783169338
3722.2,3724.4881556359414
3721.6,3724.4451001027483
3722.8,3724.401652377545
3721.6,3724.3578503917374
3721.2,3724.3137279987304
3722.6,3724.269310659444
3722.4,3724.2246301899454
3721.4,3724.1797265760356
3722.2,3724.134633881892
3721.4,3724.08937980036
3722.2,3724.043991252829
3722.4,3723.9984988973624
3722.8,3723.952942856999
3722.4,3723.90737056634
3722.4,3723.861828723045
3722.0,3723.8163579835846
3722.0,3723.770991749107
3722.6,3723.7257602975956
3722.8,3723.6806991775925
3722.8,3723.635851820089
3721.6,3723.5912599532035
3723.0,3723.5469561053237
3723.2,3723.50297461413
3721.4,3723.4593551983758
3722.0,3723.416125262446
3722.0,3723.373298328489
3722.6,3723.330889871436
3721.4,3723.288919412221
3724.0,3723.2474087184246
3723.6,3723.2063951369305
3722.6,3723.1659305593
3721.4,3723.126053371751
3721.4,3723.086773408412
3721.2,3723.0480819186014
3721.8,3723.0099662222065
3721.2,3722.972416718057
3722.2,3722.935427448991
3722.2,3722.89899963124
3723.0,3722.8631464579535
3723.0,3722.827893078846
3722.8,3722.7932712980555
3723.0,3722.759312327223
3723.0,3722.7260452396768
3722.6,3722.6934970246784
3723.2,3722.6616911387737
3722.2,3722.630647654103
3723.2,3722.6003826521364
3724.6,3722.570918180564
3724.6,3722.542297602758
3723.2,3722.514575175538
3722.4,3722.4877874551703
3722.8,3722.461944510085
3724.2,3722.437050270697
3723.6,3722.4131224028056
3724.4,3722.3901899057782
3723.4,3722.3682825695896
3723.8,3722.3474240770047
3723.6,3722.327630796304
3723.4,3722.308914417761
3722.8,3722.2912791785106
3724.2,3722.2747230272835
3722.2,3722.2592432384167
3722.0,3722.244825906601
3722.0,3722.231436854413
3722.0,3722.2190326686605
3724.0,3722.2075778457415
3724.0,3722.1970601275216
3723.8,3722.187488329394
3723.8,3722.178874481631
3724.4,3722.1712283223956
3724.4,3722.1645634007054
3723.4,3722.158893783668
3723.4,3722.1542219464322
3723.2,3722.1505364379937
3724.6,3722.1478239919184
3723.8,3722.146080903355
3723.8,3722.1453079164176
3724.6,3722.1455031603614
3724.8,3722.14666979696
3724.8,3722.1488201870256
3725.0,3722.1519700175763
3725.0,3722.1561350339825
3724.2,3722.161327219176
3726.4,3722.1675557205385
3726.6,3722.174843504167
3727.4,3722.1832369570166
3727.2,3722.192796074221
3727.2,3722.2035822109115
3725.0,3722.215642818701
3727.2,3722.229002396271
3727.4,3722.2436818345072
3727.4,3722.2597165897187
3727.8,3722.2771489262436
3728.0,3722.296021368665
3728.0,3722.3163773133297
3728.8,3722.3382608482975
3728.8,3722.361719587089
3728.2,3722.3868013107867
3729.2,3722.4135470560523
3728.0,3722.4419913979605
3728.0,3722.4721582186326
3728.6,3722.5040582558763
3728.4,3722.5376988476287
3729.0,3722.5730893323416
3728.2,3722.6102378513606
3728.8,3722.649146845335
3729.0,3722.6898148465866
3728.0,3722.7322381697863
3728.0,3722.7764019848396
3728.0,3722.8222772146155
3728.8,3722.869831174144
3729.0,3722.9190383210707
3728.2,3722.9698783167246
3728.0,3723.022322925491
3728.0,3723.0763304901743
3728.2,3723.131852792422
3728.0,3723.188840757883
3728.8,3723.2472468115425
3729.0,3723.307030093664
3728.8,3723.368157589727
3728.8,3723.4305969126035
3729.0,3723.4943125295586
3728.4,3723.5592659829103
3729.0,3723.625414601223
3729.0,3723.6927148064765
3729.0,3723.7611259742225
3729.0,3723.830608043328
3729.4,3723.9011207741587
3729.6,3723.9726275616918
3729.8,3724.045097507874
3729.8,3724.118503601028
3730.0,3724.1928202482045
3730.0,3724.268022458621
3729.8,3724.344084325076
3730.0,3724.4209768489964
3730.0,3724.4986689101534
3730.0,3724.57712893365
3729.0,3724.656320446258
3730.0,3724.7361979137722
3729.8,3724.816714120955
3730.0,3724.8978271066526
3729.6,3724.9794961486855
3730.0,3725.0616779921393
3730.2,3725.1443300757787
3729.2,3725.2274105564525
3730.0,3725.310872320974
3730.8,3725.394669395977
3731.0,3725.478770480309
3731.2,3725.563158101749
3731.0,3725.6478195343243
3732.0,3725.7327442710807
3732.0,3725.817929160549
3732.0,3725.9033787083144
3732.2,3725.989098583253
3731.2,3726.075089516853
3731.2,3726.1613400807014
3732.0,3726.247828943657
3732.4,3726.3345397842495
3732.2,3726.4214670208344
3732.6,3726.5086091506796
3732.2,3726.595963989742
3733.0,3726.683528711911
3733.0,3726.7713036440064
3733.0,3726.85929356956
3733.0,3726.947502933649
3733.0,3727.035932843006
3733.0,3727.1245812605976
3733.4,3727.213444697118
3733.0,3727.302519802332
3733.0,3727.3918003511294
3733.6,3727.4812766728837
3733.0,3727.5709396305983
3734.0,3727.660781351509
3732.8,3727.750793656926
3732.8,3727.840961328956
3734.2,3727.931262563415
3734.4,3728.0216859383972
3734.4,3728.1122358109355
3734.6,3728.202921576196
3734.4,3728.293751327793
3734.6,3728.384730414629
3735.0,3728.4758630961446
3734.6,3728.567154850069
3735.0,3728.658610028944
